time_s,total_queue,cum_delay_proxy
490.4,64.0,20904.39999999991
490.5,64.0,20910.799999999912
490.6,64.0,20917.199999999913
490.7,64.0,20923.599999999915
490.8,64.0,20929.999999999916
490.9,64.0,20936.399999999918
491.0,64.0,20942.79999999992
491.1,64.0,20949.19999999992
491.2,65.0,20955.69999999992
491.3,65.0,20962.19999999992
491.4,65.0,20968.69999999992
491.5,65.0,20975.19999999992
491.6,65.0,20981.69999999992
491.7,65.0,20988.19999999992
491.8,65.0,20994.69999999992
491.9,66.0,21001.29999999992
492.0,66.0,21007.899999999918
492.1,66.0,21014.499999999916
492.2,66.0,21021.099999999915
492.3,66.0,21027.699999999913
492.4,66.0,21034.299999999912
492.5,66.0,21040.89999999991
492.6,66.0,21047.49999999991
492.7,66.0,21054.099999999908
492.8,65.0,21060.599999999908
492.9,65.0,21067.099999999908
493.0,65.0,21073.599999999908
493.1,66.0,21080.199999999906
493.2,66.0,21086.799999999905
493.3,68.0,21093.599999999904
493.4,67.0,21100.299999999905
493.5,67.0,21106.999999999905
493.6,67.0,21113.699999999906
493.7,67.0,21120.399999999907
493.8,67.0,21127.099999999908
493.9,67.0,21133.79999999991
494.0,67.0,21140.49999999991
494.1,67.0,21147.19999999991
494.2,68.0,21153.99999999991
494.3,68.0,21160.79999999991
494.4,68.0,21167.599999999908
494.5,68.0,21174.399999999907
494.6,68.0,21181.199999999906
494.7,68.0,21187.999999999905
494.8,68.0,21194.799999999905
494.9,68.0,21201.599999999904
495.0,68.0,21208.399999999903
495.1,68.0,21215.199999999903
495.2,68.0,21221.9999999999
495.3,68.0,21228.7999999999
495.4,68.0,21235.5999999999
495.5,68.0,21242.3999999999
495.6,69.0,21249.2999999999
495.7,69.0,21256.199999999903
495.8,69.0,21263.099999999904
495.9,69.0,21269.999999999905
496.0,69.0,21276.899999999907
496.1,69.0,21283.79999999991
496.2,68.0,21290.599999999908
496.3,68.0,21297.399999999907
496.4,68.0,21304.199999999906
496.5,68.0,21310.999999999905
496.6,68.0,21317.799999999905
496.7,68.0,21324.599999999904
496.8,69.0,21331.499999999905
496.9,69.0,21338.399999999907
497.0,69.0,21345.29999999991
497.1,69.0,21352.19999999991
497.2,69.0,21359.09999999991
497.3,69.0,21365.999999999913
497.4,69.0,21372.899999999914
497.5,69.0,21379.799999999916
497.6,69.0,21386.699999999917
497.7,69.0,21393.59999999992
497.8,69.0,21400.49999999992
497.9,69.0,21407.39999999992
498.0,69.0,21414.299999999923
498.1,69.0,21421.199999999924
498.2,69.0,21428.099999999926
498.3,69.0,21434.999999999927
498.4,69.0,21441.89999999993
498.5,68.0,21448.699999999928
498.6,68.0,21455.499999999927
498.7,68.0,21462.299999999927
498.8,68.0,21469.099999999926
498.9,69.0,21475.999999999927
499.0,69.0,21482.89999999993
499.1,68.0,21489.699999999928
499.2,69.0,21496.59999999993
499.3,68.0,21503.39999999993
499.4,68.0,21510.199999999928
499.5,69.0,21517.09999999993
499.6,69.0,21523.99999999993
499.7,69.0,21530.899999999932
499.8,69.0,21537.799999999934
499.9,69.0,21544.699999999935
500.0,69.0,21551.599999999937
500.1,69.0,21558.499999999938
500.2,69.0,21565.39999999994
500.3,69.0,21572.29999999994
500.4,69.0,21579.199999999943
500.5,69.0,21586.099999999944
500.6,69.0,21592.999999999945
500.7,69.0,21599.899999999947
500.8,69.0,21606.79999999995
500.9,69.0,21613.69999999995
501.0,69.0,21620.59999999995
501.1,70.0,21627.59999999995
501.2,70.0,21634.59999999995
501.3,70.0,21641.59999999995
501.4,70.0,21648.59999999995
501.5,70.0,21655.59999999995
501.6,69.0,21662.499999999953
501.7,69.0,21669.399999999954
501.8,69.0,21676.299999999956
501.9,69.0,21683.199999999957
502.0,69.0,21690.09999999996
502.1,69.0,21696.99999999996
502.2,69.0,21703.89999999996
502.3,69.0,21710.799999999963
502.4,69.0,21717.699999999964
502.5,69.0,21724.599999999966
502.6,69.0,21731.499999999967
502.7,69.0,21738.39999999997
502.8,69.0,21745.29999999997
502.9,69.0,21752.19999999997
503.0,69.0,21759.099999999973
503.1,69.0,21765.999999999975
503.2,69.0,21772.899999999976
503.3,69.0,21779.799999999977
503.4,69.0,21786.69999999998
503.5,69.0,21793.59999999998
503.6,69.0,21800.49999999998
503.7,69.0,21807.399999999983
503.8,69.0,21814.299999999985
503.9,69.0,21821.199999999986
504.0,69.0,21828.099999999988
504.1,69.0,21834.99999999999
504.2,69.0,21841.89999999999
504.3,69.0,21848.799999999992
504.4,69.0,21855.699999999993
504.5,69.0,21862.599999999995
504.6,69.0,21869.499999999996
504.7,69.0,21876.399999999998
504.8,69.0,21883.3
504.9,69.0,21890.2
505.0,69.0,21897.100000000002
505.1,69.0,21904.000000000004
505.2,69.0,21910.900000000005
505.3,69.0,21917.800000000007
505.4,69.0,21924.700000000008
505.5,69.0,21931.60000000001
505.6,69.0,21938.50000000001
505.7,69.0,21945.400000000012
505.8,69.0,21952.300000000014
505.9,69.0,21959.200000000015
506.0,69.0,21966.100000000017
506.1,69.0,21973.00000000002
506.2,69.0,21979.90000000002
506.3,69.0,21986.80000000002
506.4,69.0,21993.700000000023
506.5,69.0,22000.600000000024
506.6,69.0,22007.500000000025
506.7,69.0,22014.400000000027
506.8,69.0,22021.30000000003
506.9,69.0,22028.20000000003
507.0,69.0,22035.10000000003
507.1,69.0,22042.000000000033
507.2,69.0,22048.900000000034
507.3,69.0,22055.800000000036
507.4,69.0,22062.700000000037
507.5,69.0,22069.60000000004
507.6,69.0,22076.50000000004
507.7,69.0,22083.40000000004
507.8,69.0,22090.300000000043
507.9,69.0,22097.200000000044
508.0,69.0,22104.100000000046
508.1,69.0,22111.000000000047
508.2,69.0,22117.90000000005
508.3,69.0,22124.80000000005
508.4,69.0,22131.70000000005
508.5,69.0,22138.600000000053
508.6,69.0,22145.500000000055
508.7,69.0,22152.400000000056
508.8,69.0,22159.300000000057
508.9,69.0,22166.20000000006
509.0,69.0,22173.10000000006
509.1,69.0,22180.000000000062
509.2,69.0,22186.900000000063
509.3,69.0,22193.800000000065
509.4,69.0,22200.700000000066
509.5,69.0,22207.600000000068
509.6,69.0,22214.50000000007
509.7,69.0,22221.40000000007
509.8,69.0,22228.300000000072
509.9,69.0,22235.200000000073
510.0,69.0,22242.100000000075
510.1,69.0,22249.000000000076
510.2,69.0,22255.900000000078
510.3,69.0,22262.80000000008
510.4,69.0,22269.70000000008
510.5,69.0,22276.600000000082
510.6,69.0,22283.500000000084
510.7,69.0,22290.400000000085
510.8,69.0,22297.300000000087
510.9,69.0,22304.200000000088
511.0,69.0,22311.10000000009
511.1,69.0,22318.00000000009
511.2,69.0,22324.900000000092
511.3,69.0,22331.800000000094
511.4,69.0,22338.700000000095
511.5,69.0,22345.600000000097
511.6,69.0,22352.5000000001
511.7,69.0,22359.4000000001
511.8,69.0,22366.3000000001
511.9,69.0,22373.200000000103
512.0,69.0,22380.100000000104
512.1,69.0,22387.000000000106
512.2,69.0,22393.900000000107
512.3,69.0,22400.80000000011
512.4,69.0,22407.70000000011
512.5,69.0,22414.60000000011
512.6,69.0,22421.500000000113
512.7,69.0,22428.400000000114
512.8,69.0,22435.300000000116
512.9,69.0,22442.200000000117
513.0,69.0,22449.10000000012
513.1,69.0,22456.00000000012
513.2,69.0,22462.90000000012
513.3,69.0,22469.800000000123
513.4,69.0,22476.700000000124
513.5,69.0,22483.600000000126
513.6,69.0,22490.500000000127
513.7,69.0,22497.40000000013
513.8,69.0,22504.30000000013
513.9,69.0,22511.20000000013
514.0,69.0,22518.100000000133
514.1,69.0,22525.000000000135
514.2,69.0,22531.900000000136
514.3,69.0,22538.800000000138
514.4,69.0,22545.70000000014
514.5,69.0,22552.60000000014
514.6,69.0,22559.500000000142
514.7,69.0,22566.400000000143
514.8,69.0,22573.300000000145
514.9,69.0,22580.200000000146
515.0,69.0,22587.100000000148
515.1,69.0,22594.00000000015
515.2,69.0,22600.90000000015
515.3,69.0,22607.800000000152
515.4,69.0,22614.700000000154
515.5,69.0,22621.600000000155
515.6,70.0,22628.600000000155
515.7,70.0,22635.600000000155
515.8,70.0,22642.600000000155
515.9,70.0,22649.600000000155
516.0,70.0,22656.600000000155
516.1,70.0,22663.600000000155
516.2,70.0,22670.600000000155
516.3,70.0,22677.600000000155
516.4,70.0,22684.600000000155
516.5,70.0,22691.600000000155
516.6,70.0,22698.600000000155
516.7,70.0,22705.600000000155
516.8,70.0,22712.600000000155
516.9,70.0,22719.600000000155
517.0,70.0,22726.600000000155
517.1,70.0,22733.600000000155
517.2,70.0,22740.600000000155
517.3,70.0,22747.600000000155
517.4,70.0,22754.600000000155
517.5,70.0,22761.600000000155
517.6,70.0,22768.600000000155
517.7,70.0,22775.600000000155
517.8,70.0,22782.600000000155
517.9,70.0,22789.600000000155
518.0,70.0,22796.600000000155
518.1,70.0,22803.600000000155
518.2,70.0,22810.600000000155
518.3,70.0,22817.600000000155
518.4,70.0,22824.600000000155
518.5,70.0,22831.600000000155
518.6,70.0,22838.600000000155
518.7,70.0,22845.600000000155
518.8,69.0,22852.500000000156
518.9,69.0,22859.400000000158
519.0,69.0,22866.30000000016
519.1,69.0,22873.20000000016
519.2,69.0,22880.100000000162
519.3,69.0,22887.000000000164
519.4,70.0,22894.000000000164
519.5,70.0,22901.000000000164
519.6,70.0,22908.000000000164
519.7,70.0,22915.000000000164
519.8,70.0,22922.000000000164
519.9,70.0,22929.000000000164
520.0,70.0,22936.000000000164
520.1,70.0,22943.000000000164
520.2,70.0,22950.000000000164
520.3,70.0,22957.000000000164
520.4,70.0,22964.000000000164
520.5,70.0,22971.000000000164
520.6,70.0,22978.000000000164
520.7,70.0,22985.000000000164
520.8,70.0,22992.000000000164
520.9,70.0,22999.000000000164
521.0,70.0,23006.000000000164
521.1,70.0,23013.000000000164
521.2,70.0,23020.000000000164
521.3,70.0,23027.000000000164
521.4,70.0,23034.000000000164
521.5,70.0,23041.000000000164
521.6,70.0,23048.000000000164
521.7,70.0,23055.000000000164
521.8,70.0,23062.000000000164
521.9,70.0,23069.000000000164
522.0,70.0,23076.000000000164
522.1,70.0,23083.000000000164
522.2,70.0,23090.000000000164
522.3,69.0,23096.900000000165
522.4,69.0,23103.800000000167
522.5,69.0,23110.700000000168
522.6,69.0,23117.60000000017
522.7,69.0,23124.50000000017
522.8,69.0,23131.400000000172
522.9,70.0,23138.400000000172
523.0,70.0,23145.400000000172
523.1,70.0,23152.400000000172
523.2,70.0,23159.400000000172
523.3,70.0,23166.400000000172
523.4,70.0,23173.400000000172
523.5,70.0,23180.400000000172
523.6,70.0,23187.400000000172
523.7,70.0,23194.400000000172
523.8,70.0,23201.400000000172
523.9,70.0,23208.400000000172
524.0,70.0,23215.400000000172
524.1,70.0,23222.400000000172
524.2,70.0,23229.400000000172
524.3,70.0,23236.400000000172
524.4,70.0,23243.400000000172
524.5,70.0,23250.400000000172
524.6,70.0,23257.400000000172
524.7,70.0,23264.400000000172
524.8,70.0,23271.400000000172
524.9,70.0,23278.400000000172
525.0,70.0,23285.400000000172
525.1,70.0,23292.400000000172
525.2,70.0,23299.400000000172
525.3,70.0,23306.400000000172
525.4,70.0,23313.400000000172
525.5,70.0,23320.400000000172
525.6,70.0,23327.400000000172
525.7,70.0,23334.400000000172
525.8,70.0,23341.400000000172
525.9,70.0,23348.400000000172
526.0,70.0,23355.400000000172
526.1,70.0,23362.400000000172
526.2,70.0,23369.400000000172
526.3,69.0,23376.300000000174
526.4,69.0,23383.200000000175
526.5,69.0,23390.100000000177
526.6,69.0,23397.00000000018
526.7,69.0,23403.90000000018
526.8,70.0,23410.90000000018
526.9,70.0,23417.90000000018
527.0,70.0,23424.90000000018
527.1,70.0,23431.90000000018
527.2,70.0,23438.90000000018
527.3,70.0,23445.90000000018
527.4,70.0,23452.90000000018
527.5,70.0,23459.90000000018
527.6,70.0,23466.90000000018
527.7,70.0,23473.90000000018
527.8,70.0,23480.90000000018
527.9,70.0,23487.90000000018
528.0,70.0,23494.90000000018
528.1,70.0,23501.90000000018
528.2,70.0,23508.90000000018
528.3,70.0,23515.90000000018
528.4,70.0,23522.90000000018
528.5,70.0,23529.90000000018
528.6,70.0,23536.90000000018
528.7,70.0,23543.90000000018
528.8,70.0,23550.90000000018
528.9,70.0,23557.90000000018
529.0,70.0,23564.90000000018
529.1,70.0,23571.90000000018
529.2,70.0,23578.90000000018
529.3,70.0,23585.90000000018
529.4,70.0,23592.90000000018
529.5,71.0,23600.00000000018
529.6,71.0,23607.100000000177
529.7,72.0,23614.300000000178
529.8,72.0,23621.50000000018
529.9,72.0,23628.70000000018
530.0,72.0,23635.90000000018
530.1,72.0,23643.10000000018
530.2,72.0,23650.30000000018
530.3,72.0,23657.500000000182
530.4,72.0,23664.700000000183
530.5,72.0,23671.900000000183
530.6,72.0,23679.100000000184
530.7,73.0,23686.400000000183
530.8,73.0,23693.700000000183
530.9,73.0,23701.000000000182
531.0,73.0,23708.30000000018
531.1,73.0,23715.60000000018
531.2,73.0,23722.90000000018
531.3,73.0,23730.20000000018
531.4,73.0,23737.50000000018
531.5,73.0,23744.800000000178
531.6,73.0,23752.100000000177
531.7,74.0,23759.50000000018
531.8,74.0,23766.90000000018
531.9,74.0,23774.30000000018
532.0,74.0,23781.700000000183
532.1,74.0,23789.100000000184
532.2,75.0,23796.600000000184
532.3,75.0,23804.100000000184
532.4,75.0,23811.600000000184
532.5,75.0,23819.100000000184
532.6,75.0,23826.600000000184
532.7,75.0,23834.100000000184
532.8,75.0,23841.600000000184
532.9,75.0,23849.100000000184
533.0,74.0,23856.500000000186
533.1,74.0,23863.900000000187
533.2,74.0,23871.30000000019
533.3,75.0,23878.80000000019
533.4,74.0,23886.20000000019
533.5,76.0,23893.80000000019
533.6,76.0,23901.400000000187
533.7,76.0,23909.000000000186
533.8,76.0,23916.600000000184
533.9,76.0,23924.200000000183
534.0,76.0,23931.80000000018
534.1,76.0,23939.40000000018
534.2,76.0,23947.00000000018
534.3,76.0,23954.600000000177
534.4,76.0,23962.200000000175
534.5,76.0,23969.800000000174
534.6,76.0,23977.400000000172
534.7,76.0,23985.00000000017
534.8,76.0,23992.60000000017
534.9,75.0,24000.10000000017
535.0,75.0,24007.60000000017
535.1,75.0,24015.10000000017
535.2,75.0,24022.60000000017
535.3,75.0,24030.10000000017
535.4,76.0,24037.700000000168
535.5,76.0,24045.300000000167
535.6,76.0,24052.900000000165
535.7,76.0,24060.500000000164
535.8,76.0,24068.100000000162
535.9,76.0,24075.70000000016
536.0,76.0,24083.30000000016
536.1,76.0,24090.900000000158
536.2,76.0,24098.500000000156
536.3,76.0,24106.100000000155
536.4,75.0,24113.600000000155
536.5,75.0,24121.100000000155
536.6,75.0,24128.600000000155
536.7,75.0,24136.100000000155
536.8,75.0,24143.600000000155
536.9,75.0,24151.100000000155
537.0,75.0,24158.600000000155
537.1,76.0,24166.200000000154
537.2,76.0,24173.800000000152
537.3,76.0,24181.40000000015
537.4,76.0,24189.00000000015
537.5,76.0,24196.600000000148
537.6,76.0,24204.200000000146
537.7,76.0,24211.800000000145
537.8,76.0,24219.400000000143
537.9,76.0,24227.000000000142
538.0,76.0,24234.60000000014
538.1,76.0,24242.20000000014
538.2,76.0,24249.800000000138
538.3,75.0,24257.300000000138
538.4,75.0,24264.800000000138
538.5,75.0,24272.300000000138
538.6,75.0,24279.800000000138
538.7,75.0,24287.300000000138
538.8,75.0,24294.800000000138
538.9,75.0,24302.300000000138
539.0,76.0,24309.900000000136
539.1,76.0,24317.500000000135
539.2,76.0,24325.100000000133
539.3,76.0,24332.70000000013
539.4,76.0,24340.30000000013
539.5,76.0,24347.90000000013
539.6,75.0,24355.40000000013
539.7,75.0,24362.90000000013
539.8,75.0,24370.40000000013
539.9,75.0,24377.90000000013
540.0,75.0,24385.40000000013
540.1,75.0,24392.90000000013
540.2,75.0,24400.40000000013
540.3,75.0,24407.90000000013
540.4,75.0,24415.40000000013
540.5,75.0,24422.90000000013
540.6,75.0,24430.40000000013
540.7,75.0,24437.90000000013
540.8,75.0,24445.40000000013
540.9,75.0,24452.90000000013
541.0,75.0,24460.40000000013
541.1,75.0,24467.90000000013
541.2,75.0,24475.40000000013
541.3,74.0,24482.80000000013
541.4,75.0,24490.30000000013
541.5,75.0,24497.80000000013
541.6,77.0,24505.50000000013
541.7,75.0,24513.00000000013
541.8,75.0,24520.50000000013
541.9,75.0,24528.00000000013
542.0,75.0,24535.50000000013
542.1,75.0,24543.00000000013
542.2,75.0,24550.50000000013
542.3,75.0,24558.00000000013
542.4,75.0,24565.50000000013
542.5,75.0,24573.00000000013
542.6,75.0,24580.50000000013
542.7,75.0,24588.00000000013
542.8,75.0,24595.50000000013
542.9,75.0,24603.00000000013
543.0,75.0,24610.50000000013
543.1,75.0,24618.00000000013
543.2,75.0,24625.50000000013
543.3,75.0,24633.00000000013
543.4,75.0,24640.50000000013
543.5,75.0,24648.00000000013
543.6,75.0,24655.50000000013
543.7,76.0,24663.10000000013
543.8,75.0,24670.60000000013
543.9,74.0,24678.00000000013
544.0,73.0,24685.30000000013
544.1,73.0,24692.60000000013
544.2,73.0,24699.90000000013
544.3,73.0,24707.200000000128
544.4,73.0,24714.500000000127
544.5,73.0,24721.800000000127
544.6,70.0,24728.800000000127
544.7,71.0,24735.900000000125
544.8,73.0,24743.200000000124
544.9,73.0,24750.500000000124
545.0,73.0,24757.800000000123
545.1,73.0,24765.100000000122
545.2,73.0,24772.40000000012
545.3,73.0,24779.70000000012
545.4,73.0,24787.00000000012
545.5,73.0,24794.30000000012
545.6,71.0,24801.400000000118
545.7,71.0,24808.500000000116
545.8,71.0,24815.600000000115
545.9,71.0,24822.700000000114
546.0,72.0,24829.900000000114
546.1,72.0,24837.100000000115
546.2,71.0,24844.200000000114
546.3,71.0,24851.300000000112
546.4,71.0,24858.40000000011
546.5,71.0,24865.50000000011
546.6,70.0,24872.50000000011
546.7,71.0,24879.600000000108
546.8,71.0,24886.700000000106
546.9,71.0,24893.800000000105
547.0,71.0,24900.900000000103
547.1,70.0,24907.900000000103
547.2,68.0,24914.700000000103
547.3,68.0,24921.500000000102
547.4,68.0,24928.3000000001
547.5,69.0,24935.200000000103
547.6,69.0,24942.100000000104
547.7,69.0,24949.000000000106
547.8,69.0,24955.900000000107
547.9,69.0,24962.80000000011
548.0,69.0,24969.70000000011
548.1,69.0,24976.60000000011
548.2,69.0,24983.500000000113
548.3,69.0,24990.400000000114
548.4,69.0,24997.300000000116
548.5,69.0,25004.200000000117
548.6,69.0,25011.10000000012
548.7,67.0,25017.80000000012
548.8,68.0,25024.60000000012
548.9,67.0,25031.30000000012
549.0,66.0,25037.900000000118
549.1,66.0,25044.500000000116
549.2,65.0,25051.000000000116
549.3,66.0,25057.600000000115
549.4,66.0,25064.200000000114
549.5,66.0,25070.800000000112
549.6,66.0,25077.40000000011
549.7,66.0,25084.00000000011
549.8,66.0,25090.600000000108
549.9,66.0,25097.200000000106
550.0,66.0,25103.800000000105
550.1,66.0,25110.400000000103
550.2,67.0,25117.100000000104
550.3,67.0,25123.800000000105
550.4,67.0,25130.500000000106
550.5,67.0,25137.200000000106
550.6,67.0,25143.900000000107
550.7,66.0,25150.500000000106
550.8,66.0,25157.100000000104
550.9,66.0,25163.700000000103
551.0,66.0,25170.3000000001
551.1,66.0,25176.9000000001
551.2,65.0,25183.4000000001
551.3,65.0,25189.9000000001
551.4,65.0,25196.4000000001
551.5,65.0,25202.9000000001
551.6,65.0,25209.4000000001
551.7,65.0,25215.9000000001
551.8,65.0,25222.4000000001
551.9,65.0,25228.9000000001
552.0,65.0,25235.4000000001
552.1,65.0,25241.9000000001
552.2,65.0,25248.4000000001
552.3,65.0,25254.9000000001
552.4,65.0,25261.4000000001
552.5,65.0,25267.9000000001
552.6,65.0,25274.4000000001
552.7,65.0,25280.9000000001
552.8,64.0,25287.3000000001
552.9,64.0,25293.700000000103
553.0,64.0,25300.100000000104
553.1,64.0,25306.500000000106
553.2,63.0,25312.800000000105
553.3,63.0,25319.100000000104
553.4,63.0,25325.400000000103
553.5,62.0,25331.600000000104
553.6,62.0,25337.800000000105
553.7,62.0,25344.000000000106
553.8,62.0,25350.200000000106
553.9,63.0,25356.500000000106
554.0,63.0,25362.800000000105
554.1,63.0,25369.100000000104
554.2,63.0,25375.400000000103
554.3,63.0,25381.700000000103
554.4,62.0,25387.900000000103
554.5,62.0,25394.100000000104
554.6,62.0,25400.300000000105
554.7,62.0,25406.500000000106
554.8,61.0,25412.600000000104
554.9,61.0,25418.700000000103
555.0,62.0,25424.900000000103
555.1,62.0,25431.100000000104
555.2,62.0,25437.300000000105
555.3,62.0,25443.500000000106
555.4,62.0,25449.700000000106
555.5,62.0,25455.900000000107
555.6,63.0,25462.200000000106
555.7,62.0,25468.400000000107
555.8,62.0,25474.600000000108
555.9,62.0,25480.80000000011
556.0,62.0,25487.00000000011
556.1,62.0,25493.20000000011
556.2,63.0,25499.50000000011
556.3,63.0,25505.80000000011
556.4,63.0,25512.100000000108
556.5,63.0,25518.400000000107
556.6,63.0,25524.700000000106
556.7,63.0,25531.000000000106
556.8,62.0,25537.200000000106
556.9,62.0,25543.400000000107
557.0,62.0,25549.600000000108
557.1,62.0,25555.80000000011
557.2,62.0,25562.00000000011
557.3,62.0,25568.20000000011
557.4,62.0,25574.40000000011
557.5,62.0,25580.60000000011
557.6,62.0,25586.800000000112
557.7,61.0,25592.90000000011
557.8,61.0,25599.00000000011
557.9,61.0,25605.100000000108
558.0,61.0,25611.200000000106
558.1,60.0,25617.200000000106
558.2,59.0,25623.100000000108
558.3,58.0,25628.900000000107
558.4,59.0,25634.80000000011
558.5,60.0,25640.80000000011
558.6,60.0,25646.80000000011
558.7,60.0,25652.80000000011
558.8,59.0,25658.70000000011
558.9,59.0,25664.60000000011
559.0,59.0,25670.500000000113
559.1,59.0,25676.400000000114
559.2,59.0,25682.300000000116
559.3,59.0,25688.200000000117
559.4,60.0,25694.200000000117
559.5,58.0,25700.000000000116
559.6,58.0,25705.800000000116
559.7,58.0,25711.600000000115
559.8,58.0,25717.400000000114
559.9,58.0,25723.200000000114
560.0,58.0,25729.000000000113
560.1,59.0,25734.900000000114
560.2,59.0,25740.800000000116
560.3,59.0,25746.700000000117
560.4,59.0,25752.60000000012
560.5,58.0,25758.400000000118
560.6,59.0,25764.30000000012
560.7,59.0,25770.20000000012
560.8,59.0,25776.100000000122
560.9,58.0,25781.90000000012
561.0,57.0,25787.600000000122
561.1,56.0,25793.20000000012
561.2,56.0,25798.80000000012
561.3,56.0,25804.400000000118
561.4,56.0,25810.000000000116
561.5,55.0,25815.500000000116
561.6,55.0,25821.000000000116
561.7,55.0,25826.500000000116
561.8,55.0,25832.000000000116
561.9,56.0,25837.600000000115
562.0,56.0,25843.200000000114
562.1,56.0,25848.800000000112
562.2,55.0,25854.300000000112
562.3,55.0,25859.800000000112
562.4,54.0,25865.200000000114
562.5,54.0,25870.600000000115
562.6,54.0,25876.000000000116
562.7,53.0,25881.300000000116
562.8,53.0,25886.600000000115
562.9,54.0,25892.000000000116
563.0,55.0,25897.500000000116
563.1,55.0,25903.000000000116
563.2,55.0,25908.500000000116
563.3,55.0,25914.000000000116
563.4,54.0,25919.400000000118
563.5,54.0,25924.80000000012
563.6,54.0,25930.20000000012
563.7,54.0,25935.600000000122
563.8,53.0,25940.90000000012
563.9,53.0,25946.20000000012
564.0,53.0,25951.50000000012
564.1,52.0,25956.70000000012
564.2,51.0,25961.80000000012
564.3,51.0,25966.900000000118
564.4,52.0,25972.10000000012
564.5,52.0,25977.30000000012
564.6,52.0,25982.50000000012
564.7,52.0,25987.70000000012
564.8,52.0,25992.90000000012
564.9,52.0,25998.100000000122
565.0,52.0,26003.300000000123
565.1,52.0,26008.500000000124
565.2,51.0,26013.600000000122
565.3,50.0,26018.600000000122
565.4,51.0,26023.70000000012
565.5,50.0,26028.70000000012
565.6,50.0,26033.70000000012
565.7,50.0,26038.70000000012
565.8,50.0,26043.70000000012
565.9,50.0,26048.70000000012
566.0,50.0,26053.70000000012
566.1,50.0,26058.70000000012
566.2,50.0,26063.70000000012
566.3,50.0,26068.70000000012
566.4,51.0,26073.80000000012
566.5,51.0,26078.900000000118
566.6,51.0,26084.000000000116
566.7,52.0,26089.200000000117
566.8,51.0,26094.300000000116
566.9,52.0,26099.500000000116
567.0,51.0,26104.600000000115
567.1,51.0,26109.700000000114
567.2,51.0,26114.800000000112
567.3,51.0,26119.90000000011
567.4,51.0,26125.00000000011
567.5,50.0,26130.00000000011
567.6,50.0,26135.00000000011
567.7,50.0,26140.00000000011
567.8,50.0,26145.00000000011
567.9,50.0,26150.00000000011
568.0,50.0,26155.00000000011
568.1,50.0,26160.00000000011
568.2,50.0,26165.00000000011
568.3,49.0,26169.90000000011
568.4,49.0,26174.800000000112
568.5,49.0,26179.700000000114
568.6,49.0,26184.600000000115
568.7,50.0,26189.600000000115
568.8,49.0,26194.500000000116
568.9,49.0,26199.400000000118
569.0,50.0,26204.400000000118
569.1,51.0,26209.500000000116
569.2,51.0,26214.600000000115
569.3,52.0,26219.800000000116
569.4,52.0,26225.000000000116
569.5,52.0,26230.200000000117
569.6,52.0,26235.400000000118
569.7,52.0,26240.60000000012
569.8,53.0,26245.900000000118
569.9,52.0,26251.10000000012
570.0,52.0,26256.30000000012
570.1,52.0,26261.50000000012
570.2,51.0,26266.60000000012
570.3,51.0,26271.700000000117
570.4,51.0,26276.800000000116
570.5,51.0,26281.900000000114
570.6,51.0,26287.000000000113
570.7,51.0,26292.10000000011
570.8,51.0,26297.20000000011
570.9,51.0,26302.30000000011
571.0,51.0,26307.400000000107
571.1,52.0,26312.600000000108
571.2,52.0,26317.80000000011
571.3,52.0,26323.00000000011
571.4,53.0,26328.30000000011
571.5,53.0,26333.600000000108
571.6,52.0,26338.80000000011
571.7,52.0,26344.00000000011
571.8,52.0,26349.20000000011
571.9,53.0,26354.50000000011
572.0,53.0,26359.80000000011
572.1,53.0,26365.100000000108
572.2,53.0,26370.400000000107
572.3,53.0,26375.700000000106
572.4,53.0,26381.000000000106
572.5,52.0,26386.200000000106
572.6,52.0,26391.400000000107
572.7,52.0,26396.600000000108
572.8,53.0,26401.900000000107
572.9,53.0,26407.200000000106
573.0,53.0,26412.500000000106
573.1,52.0,26417.700000000106
573.2,52.0,26422.900000000107
573.3,53.0,26428.200000000106
573.4,53.0,26433.500000000106
573.5,53.0,26438.800000000105
573.6,55.0,26444.300000000105
573.7,54.0,26449.700000000106
573.8,54.0,26455.100000000108
573.9,54.0,26460.50000000011
574.0,54.0,26465.90000000011
574.1,54.0,26471.300000000112
574.2,54.0,26476.700000000114
574.3,53.0,26482.000000000113
574.4,53.0,26487.300000000112
574.5,53.0,26492.60000000011
574.6,54.0,26498.000000000113
574.7,54.0,26503.400000000114
574.8,54.0,26508.800000000116
574.9,54.0,26514.200000000117
575.0,54.0,26519.60000000012
575.1,54.0,26525.00000000012
575.2,53.0,26530.30000000012
575.3,53.0,26535.60000000012
575.4,53.0,26540.900000000118
575.5,54.0,26546.30000000012
575.6,54.0,26551.70000000012
575.7,54.0,26557.100000000122
575.8,54.0,26562.500000000124
575.9,54.0,26567.900000000125
576.0,54.0,26573.300000000127
576.1,54.0,26578.700000000128
576.2,54.0,26584.10000000013
576.3,54.0,26589.50000000013
576.4,54.0,26594.900000000132
576.5,53.0,26600.20000000013
576.6,52.0,26605.400000000132
576.7,52.0,26610.600000000133
576.8,51.0,26615.70000000013
576.9,51.0,26620.80000000013
577.0,51.0,26625.90000000013
577.1,52.0,26631.10000000013
577.2,53.0,26636.40000000013
577.3,53.0,26641.700000000128
577.4,53.0,26647.000000000127
577.5,53.0,26652.300000000127
577.6,53.0,26657.600000000126
577.7,53.0,26662.900000000125
